auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3,auth_userprofile t4#t1.id=t2.user_id,t1.id=t3.user_id,t1.id=t4.user_id#t1.id_copy,<,78905,t1.is_active,=,1,t2.is_active,=,1,t2.id,>,8299,t3.org_id,<,158,t3.role,>,0,t3._first_level_id,<,34,t3.origin,>,2,t4.host,<,14,t4.level_of_education,<,10#14
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3,auth_userprofile t4#t1.id=t2.user_id,t1.id=t3.user_id,t1.id=t4.user_id#t1.id_copy,<,118563,t1.is_active,=,1,t2.is_active,=,1,t2.id,>,24220,t3.org_id,>,25,t3.role,>,0,t3._first_level_id,<,1722,t3.origin,>,2,t4.host,<,17,t4.level_of_education,=,10#4
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3,auth_userprofile t4#t1.id=t2.user_id,t1.id=t3.user_id,t1.id=t4.user_id#t1.id_copy,<,73922,t1.is_active,=,1,t2.is_active,=,1,t2.id,<,84320,t3.org_id,>,17,t3.role,>,0,t3._first_level_id,<,2366,t3.origin,>,4,t4.host,<,1,t4.level_of_education,<,2#6
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3,auth_userprofile t4#t1.id=t2.user_id,t1.id=t3.user_id,t1.id=t4.user_id#t1.id_copy,>,2836,t1.is_active,=,1,t2.is_active,<,1,t2.id,<,52238,t3.org_id,>,17,t3.role,>,0,t3._first_level_id,<,2198,t3.origin,>,0,t4.host,<,12,t4.level_of_education,>,6#5
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3,auth_userprofile t4#t1.id=t2.user_id,t1.id=t3.user_id,t1.id=t4.user_id#t1.id_copy,<,114809,t1.is_active,=,1,t2.is_active,=,1,t2.id,<,8548,t3.org_id,>,17,t3.role,>,0,t3._first_level_id,<,304,t3.origin,=,8,t4.host,<,17,t4.level_of_education,<,10#10
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3,auth_userprofile t4#t1.id=t2.user_id,t1.id=t3.user_id,t1.id=t4.user_id#t1.id_copy,>,71081,t1.is_active,=,1,t2.is_active,=,1,t2.id,>,1062,t3.org_id,<,158,t3.role,>,0,t3._first_level_id,>,38,t3.origin,<,8,t4.host,>,12,t4.level_of_education,<,10#1
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3,auth_userprofile t4#t1.id=t2.user_id,t1.id=t3.user_id,t1.id=t4.user_id#t1.id_copy,<,70011,t1.is_active,=,1,t2.is_active,=,1,t2.id,<,88088,t3.org_id,>,25,t3.role,>,0,t3._first_level_id,<,2778,t3.origin,>,0,t4.host,=,12,t4.level_of_education,>,6#1
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3,auth_userprofile t4#t1.id=t2.user_id,t1.id=t3.user_id,t1.id=t4.user_id#t1.id_copy,<,3451,t1.is_active,=,1,t2.is_active,=,1,t2.id,>,33545,t3.org_id,>,25,t3.role,>,0,t3._first_level_id,<,2,t3.origin,>,4,t4.host,<,20,t4.level_of_education,<,10#6
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3,auth_userprofile t4#t1.id=t2.user_id,t1.id=t3.user_id,t1.id=t4.user_id#t1.id_copy,<,118563,t1.is_active,=,1,t2.is_active,=,1,t2.id,<,73401,t3.org_id,>,17,t3.role,>,0,t3._first_level_id,>,112,t3.origin,=,2,t4.host,>,8,t4.level_of_education,<,9#1
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3,auth_userprofile t4#t1.id=t2.user_id,t1.id=t3.user_id,t1.id=t4.user_id#t1.id_copy,<,86666,t1.is_active,=,1,t2.is_active,=,1,t2.id,<,20960,t3.org_id,>,25,t3.role,>,0,t3._first_level_id,<,1969,t3.origin,>,0,t4.host,=,0,t4.level_of_education,>,9#2
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3,auth_userprofile t4#t1.id=t2.user_id,t1.id=t3.user_id,t1.id=t4.user_id#t1.id_copy,>,16421,t1.is_active,=,1,t2.is_active,=,1,t2.id,<,88357,t3.org_id,>,25,t3.role,>,0,t3._first_level_id,<,2314,t3.origin,>,2,t4.host,<,8,t4.level_of_education,>,6#2
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3,auth_userprofile t4#t1.id=t2.user_id,t1.id=t3.user_id,t1.id=t4.user_id#t1.id_copy,<,16109,t1.is_active,=,1,t2.is_active,=,1,t2.id,<,8548,t3.org_id,>,17,t3.role,>,0,t3._first_level_id,<,39,t3.origin,>,2,t4.host,<,11,t4.level_of_education,<,10#10
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3,auth_userprofile t4#t1.id=t2.user_id,t1.id=t3.user_id,t1.id=t4.user_id#t1.id_copy,<,102042,t1.is_active,=,1,t2.is_active,=,1,t2.id,>,88088,t3.org_id,>,25,t3.role,>,0,t3._first_level_id,<,195,t3.origin,=,8,t4.host,<,11,t4.level_of_education,=,10#2
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3,auth_userprofile t4#t1.id=t2.user_id,t1.id=t3.user_id,t1.id=t4.user_id#t1.id_copy,<,10456,t1.is_active,=,1,t2.is_active,<,1,t2.id,<,85594,t3.org_id,>,25,t3.role,>,0,t3._first_level_id,<,2202,t3.origin,>,2,t4.host,<,1,t4.level_of_education,=,10#1
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3,auth_userprofile t4#t1.id=t2.user_id,t1.id=t3.user_id,t1.id=t4.user_id#t1.id_copy,<,80706,t1.is_active,=,1,t2.is_active,=,1,t2.id,<,54637,t3.org_id,>,25,t3.role,>,0,t3._first_level_id,<,347,t3.origin,=,8,t4.host,<,2,t4.level_of_education,>,6#16
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3,auth_userprofile t4#t1.id=t2.user_id,t1.id=t3.user_id,t1.id=t4.user_id#t1.id_copy,<,36672,t1.is_active,=,1,t2.is_active,=,1,t2.id,>,62534,t3.org_id,<,140,t3.role,>,0,t3._first_level_id,<,1969,t3.origin,>,2,t4.host,<,2,t4.level_of_education,>,6#8
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3,auth_userprofile t4#t1.id=t2.user_id,t1.id=t3.user_id,t1.id=t4.user_id#t1.id_copy,<,64244,t1.is_active,=,1,t2.is_active,=,1,t2.id,<,85594,t3.org_id,<,158,t3.role,>,0,t3._first_level_id,<,1733,t3.origin,>,2,t4.host,<,21,t4.level_of_education,>,6#19
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3,auth_userprofile t4#t1.id=t2.user_id,t1.id=t3.user_id,t1.id=t4.user_id#t1.id_copy,>,32464,t1.is_active,=,1,t2.is_active,=,1,t2.id,>,8548,t3.org_id,<,140,t3.role,>,0,t3._first_level_id,>,39,t3.origin,>,0,t4.host,<,19,t4.level_of_education,<,9#1
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3,auth_userprofile t4#t1.id=t2.user_id,t1.id=t3.user_id,t1.id=t4.user_id#t1.id_copy,<,53098,t1.is_active,=,1,t2.is_active,<,1,t2.id,<,52238,t3.org_id,<,140,t3.role,>,0,t3._first_level_id,<,33117,t3.origin,>,2,t4.host,<,16,t4.level_of_education,>,6#6
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3,auth_userprofile t4#t1.id=t2.user_id,t1.id=t3.user_id,t1.id=t4.user_id#t1.id_copy,<,14021,t1.is_active,=,1,t2.is_active,<,1,t2.id,<,33545,t3.org_id,<,140,t3.role,>,0,t3._first_level_id,<,2018,t3.origin,>,4,t4.host,<,17,t4.level_of_education,>,6#1
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3,auth_userprofile t4#t1.id=t2.user_id,t1.id=t3.user_id,t1.id=t4.user_id#t1.id_copy,<,11530,t1.is_active,=,1,t2.is_active,=,1,t2.id,>,47706,t3.org_id,<,158,t3.role,>,0,t3._first_level_id,>,18,t3.origin,>,4,t4.host,<,6,t4.level_of_education,<,3#2
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3,auth_userprofile t4#t1.id=t2.user_id,t1.id=t3.user_id,t1.id=t4.user_id#t1.id_copy,<,10456,t1.is_active,=,1,t2.is_active,=,1,t2.id,<,73401,t3.org_id,>,17,t3.role,>,0,t3._first_level_id,<,2115,t3.origin,>,0,t4.host,<,16,t4.level_of_education,=,10#4
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3,auth_userprofile t4#t1.id=t2.user_id,t1.id=t3.user_id,t1.id=t4.user_id#t1.id_copy,<,11530,t1.is_active,=,1,t2.is_active,<,1,t2.id,>,18853,t3.org_id,>,25,t3.role,>,0,t3._first_level_id,<,34,t3.origin,>,4,t4.host,<,11,t4.level_of_education,=,10#1
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3,auth_userprofile t4#t1.id=t2.user_id,t1.id=t3.user_id,t1.id=t4.user_id#t1.id_copy,<,43100,t1.is_active,=,1,t2.is_active,=,1,t2.id,<,84320,t3.org_id,<,158,t3.role,>,0,t3._first_level_id,<,213,t3.origin,>,2,t4.host,<,4,t4.level_of_education,<,9#8
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3,auth_userprofile t4#t1.id=t2.user_id,t1.id=t3.user_id,t1.id=t4.user_id#t1.id_copy,>,24041,t1.is_active,=,1,t2.is_active,=,1,t2.id,<,62534,t3.org_id,>,25,t3.role,>,0,t3._first_level_id,>,37,t3.origin,=,2,t4.host,>,0,t4.level_of_education,=,7#1
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3,auth_userprofile t4#t1.id=t2.user_id,t1.id=t3.user_id,t1.id=t4.user_id#t1.id_copy,<,41129,t1.is_active,=,1,t2.is_active,=,1,t2.id,<,66383,t3.org_id,<,140,t3.role,>,0,t3._first_level_id,>,1251,t3.origin,=,2,t4.host,>,5,t4.level_of_education,>,6#1
auth_user t1,student_courseenrollment t2,organization_account_userorgprofile t3,auth_userprofile t4#t1.id=t2.user_id,t1.id=t3.user_id,t1.id=t4.user_id#t1.id_copy,>,16109,t1.is_active,=,1,t2.is_active,<,1,t2.id,<,45990,t3.org_id,>,17,t3.role,>,0,t3._first_level_id,<,111,t3.origin,>,2,t4.host,<,10,t4.level_of_education,<,10#5
